,time,pos,vel,torque
5374,53.74,-2.39389842122944,-0.966911942240123,-1.19676734904561
5375,53.75,-2.40328567117368,-0.909726488716389,-1.14752652109507
5376,53.76,-2.41209295100377,-0.850954104201596,-1.10003462145659
5377,53.77,-2.42030475325771,-0.790668112775839,-1.05438874148352
5378,53.78,-2.42790631325928,-0.728943703710083,-1.01068208913298
5379,53.79,-2.43488362733191,-0.665857842881756,-0.969003763378457
5380,53.800000000000004,-2.44122347011692,-0.601489182303072,-0.929438543245407
5381,53.81,-2.44691341097797,-0.53591796786101,-0.892066690913668
5382,53.82,-2.45194182947414,-0.469225945370733,-0.856963768217891
5383,53.83,-2.45629792988539,-0.401496265043444,-0.824200465824469
5384,53.84,-2.45997175477501,-0.332813384473796,-0.793842444342192
5385,53.85,-2.46295419757486,-0.263262970252565,-0.765950186590699
5386,53.86,-2.46523701418006,-0.192931798310192,-0.740578860298484
5387,53.870000000000005,-2.46681283354106,-0.121907653100872,-0.717778190545234
5388,53.88,-2.46767516724208,-0.050279225735639,-0.697592341322484
5389,53.89,-2.46781841805578,0.021863988825333,-0.68005980570805
5390,53.9,-2.46723788746557,0.094431795408978,-0.665213304248907
5391,53.910000000000004,-2.4659297821476,0.167333402983072,-0.653079691283564
5392,53.92,-2.46389121940591,0.240477529614691,-0.643679869110871
5393,53.93,-2.4611202315553,0.313772507918508,-0.637028710044053
5394,53.94,-2.45761576924754,0.387126390883408,-0.633134986573497
5395,53.95,-2.45337770373764,0.460447057962243,-0.632001310066736
5396,53.96,-2.44840682808829,0.533642321309413,-0.633624078570438
5397,53.97,-2.44270485731145,0.606620032053806,-0.637993434480731
5398,53.980000000000004,-2.43627442744722,0.679288186491256,-0.645093233026614
5399,53.99,-2.42911909358162,0.751555032082751,-0.65490102265011
5400,54.0,-2.42124332680556,0.823329173144494,-0.667388038528897
5401,54.01,-2.41265251011873,0.894519676116046,-0.682519210609565
5402,54.02,-2.40335293328324,0.965036174293621,-0.700253187628786
5403,54.03,-2.39335178663286,1.03478897191545,-0.720542378670306
5404,54.04,-2.38265715384493,1.10368914748864,-0.743333013871539
