time,position,velocity,torque
0.000000000000000000e+00,-1.457236591136279458e-03,-1.428571428571459023e-01,-1.318681318681313996e-02
5.000352859497070312e-03,-1.457236591136279458e-03,-1.428571428571459023e-01,-4.395604395604379988e-03
1.000070571899414062e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,-1.318681318681313996e-02
1.500105857849121094e-02,-1.457236591136279458e-03,-3.406593406593430018e-01,-7.076923076923087308e-01
2.000141143798828125e-02,-4.371709773408838373e-03,-3.406593406593430018e-01,-9.274725274725277302e-01
2.500152587890625000e-02,-4.371709773408838373e-03,1.868131868131897022e-01,-7.780219780219788106e-01
3.000211715698242188e-02,-4.371709773408838373e-03,3.626373626373649017e-01,-8.659340659340664104e-01
3.500247001647949219e-02,-4.371709773408838373e-03,-1.428571428571459023e-01,-9.010989010989014503e-01
4.000306129455566406e-02,-4.371709773408838373e-03,-7.692307692308020250e-02,-9.010989010989014503e-01
4.500341415405273438e-02,-4.371709773408838373e-03,-7.692307692308020250e-02,-5.054945054945072513e-01
5.000376701354980469e-02,-4.371709773408838373e-03,-7.692307692308020250e-02,-5.054945054945072513e-01
5.500388145446777344e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-4.879120879120861787e-01
6.000423431396484375e-02,-4.371709773408838373e-03,-1.428571428571459023e-01,-4.967032967032949387e-01
6.500458717346191406e-02,-7.286182955667186434e-03,-1.428571428571459023e-01,-4.967032967032949387e-01
7.000494003295898438e-02,-4.371709773408838373e-03,1.868131868131897022e-01,-4.087912087912073389e-01
7.500529289245605469e-02,-7.286182955667186434e-03,-2.087912087912116021e-01,-4.263736263736248588e-01
8.000540733337402344e-02,-7.286182955667186434e-03,-1.428571428571459023e-01,-3.648351648351635390e-01
8.500599861145019531e-02,-7.286182955667186434e-03,-7.692307692308020250e-02,-5.714285714285693984e-02
9.000635147094726562e-02,-7.286182955667186434e-03,-7.692307692308020250e-02,-1.978021978021970995e-01
9.500670433044433594e-02,-7.286182955667186434e-03,-2.747252747252773020e-01,-4.703296703296686587e-01
1.000070571899414062e-01,-1.020065613793974535e-02,-3.846153846153868017e-01,-5.142857142857160113e-01
1.050071716308593750e-01,-1.020065613793974535e-02,5.494505494505830256e-02,-6.549450549450561709e-01
1.100072860717773438e-01,-1.020065613793974535e-02,-7.692307692308020250e-02,-6.637362637362649309e-01
1.150076389312744141e-01,-1.020065613793974535e-02,-1.428571428571459023e-01,-8.395604395604401304e-01
1.200079917907714844e-01,-1.311512932021230426e-02,-4.505494505494525015e-01,-8.571428571428576504e-01
1.250083446502685547e-01,-1.311512932021230426e-02,-1.428571428571459023e-01,-8.395604395604401304e-01
1.300084590911865234e-01,-1.311512932021230426e-02,-1.428571428571459023e-01,-8.219780219780226105e-01
1.350088119506835938e-01,-1.311512932021230426e-02,-7.692307692308020250e-02,-8.923076923076926903e-01
1.400091648101806641e-01,-1.602960250248486318e-02,-2.087912087912116021e-01,-9.010989010989014503e-01
1.450095176696777344e-01,-1.602960250248486318e-02,-7.692307692308020250e-02,-9.098901098901102102e-01
1.500096321105957031e-01,-1.602960250248486318e-02,-1.428571428571459023e-01,-8.835164835164839303e-01
1.550099849700927734e-01,-1.894407568474321124e-02,-2.747252747252773020e-01,-8.923076923076926903e-01
