des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299999999999999767e-01,-1.085510864965890006e-02,-1.876157062040959556e-01,-3.973542428719090136e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999856e-01,-1.282288245583348280e-02,-2.058535061623550932e-01,-4.071033276847210169e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,-1.497350084034927351e-02,-2.241785446137771198e-01,-4.159668101825574893e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,-1.730733985233737227e-02,-2.424916583348737664e-01,-4.239281548013776324e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-01,-1.982378051929727797e-02,-2.606930397301523428e-01,-4.309677588742659715e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000211e-01,-2.252120805533754447e-02,-2.786833659667405372e-01,-4.370793628252310214e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000300e-01,-2.539701591154779753e-02,-2.963636396043508037e-01,-4.422516497160302040e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,-2.844760880783208518e-02,-3.136351441530952910e-01,-4.464698885106268555e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000477e-01,-3.166841196640513001e-02,-3.304007270953593922e-01,-4.497350203531901847e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000566e-01,-3.505388524145802709e-02,-3.465644977743355670e-01,-4.520410405525582820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000655e-01,-3.859753518564271874e-02,-3.620317167046017137e-01,-4.533777553484614198e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000744e-01,-4.229193425847323912e-02,-3.767103324836725831e-01,-4.537544907272969552e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,-4.612874496237985567e-02,-3.905104326644177615e-01,-4.531703325985528830e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000644e-01,-5.009874012765107992e-02,-4.033440223909479094e-01,-4.516188466566277704e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000733e-01,-5.419183194892551736e-02,-4.151269932240807536e-01,-4.491196016874380303e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000822e-01,-5.839710585344989879e-02,-4.257781239491580383e-01,-4.456758102476385819e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000910e-01,-6.270284541823564761e-02,-4.352182895826484099e-01,-4.412773093868125329e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000999e-01,-6.709656575674743939e-02,-4.433729421739914800e-01,-4.359475858822359773e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100000000000001088e-01,-7.156506379221573566e-02,-4.501730086053791213e-01,-4.297214033977169167e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000001177e-01,-7.609448049354945731e-02,-4.555563842171563849e-01,-4.226536220167993463e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000001266e-01,-8.067036740035878062e-02,-4.594672993305951025e-01,-4.147889732670108076e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000001354e-01,-8.527773205362375319e-02,-4.618527379653442066e-01,-4.061198061995840436e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000001443e-01,-8.990106600738531628e-02,-4.626625316142637390e-01,-3.966386539029104208e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000001532e-01,-9.452437035208571814e-02,-4.618487686736904574e-01,-3.863284965490699774e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000001621e-01,-9.913117706833751708e-02,-4.593655508322179726e-01,-3.751677662616110798e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000001710e-01,-1.037045944189322888e-01,-4.551740374009869972e-01,-3.632064148225400690e-01
