time,position,velocity,torque
0.000000000000000000e+00,-1.457236591136279458e-03,-7.692307692308020250e-02,4.395604395604379988e-03
3.333806991577148438e-03,-1.457236591136279458e-03,-1.098901098901450268e-02,-2.197802197802189994e-02
6.668090820312500000e-03,-1.457236591136279458e-03,5.494505494505830256e-02,-1.318681318681313996e-02
1.000189781188964844e-02,-1.457236591136279458e-03,5.494505494505830256e-02,-3.956043956043941989e-02
1.333570480346679688e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,2.197802197802189994e-02
1.666951179504394531e-02,-1.457236591136279458e-03,5.494505494505830256e-02,3.076923076923065992e-02
2.000331878662109375e-02,-1.457236591136279458e-03,5.494505494505830256e-02,3.076923076923065992e-02
2.333688735961914062e-02,-1.457236591136279458e-03,-7.692307692308020250e-02,1.010989010989007397e-01
2.667069435119628906e-02,-1.457236591136279458e-03,5.494505494505830256e-02,1.362637362637357796e-01
3.000450134277343750e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,1.890109890109883395e-01
3.333830833435058594e-02,-1.457236591136279458e-03,-7.692307692308020250e-02,2.329670329670321394e-01
3.667211532592773438e-02,-1.457236591136279458e-03,1.868131868131897022e-01,3.208791208791197391e-01
4.000616073608398438e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,8.043956043956050905e-01
4.333996772766113281e-02,-1.457236591136279458e-03,1.208791208791240024e-01,8.307692307692313705e-01
4.667377471923828125e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,9.978021978021978100e-01
5.000758171081542969e-02,-1.457236591136279458e-03,-7.692307692308020250e-02,8.747252747252751703e-01
5.334138870239257812e-02,-1.457236591136279458e-03,-1.428571428571459023e-01,2.417582417582408993e-01
5.667519569396972656e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,3.648351648351635390e-01
6.000876426696777344e-02,-1.457236591136279458e-03,1.208791208791240024e-01,3.472527472527460191e-01
6.334257125854492188e-02,-1.457236591136279458e-03,1.208791208791240024e-01,4.791208791208774187e-01
6.667637825012207031e-02,1.457236591136279458e-03,4.945054945054963014e-01,4.263736263736248588e-01
7.000994682312011719e-02,1.457236591136279458e-03,4.285714285714306016e-01,4.175824175824160989e-01
7.334375381469726562e-02,4.371709773408838373e-03,1.208791208791240024e-01,4.439560439560423788e-01
7.667756080627441406e-02,4.371709773408838373e-03,-1.428571428571459023e-01,5.494505494505510512e-01
8.001136779785156250e-02,4.371709773408838373e-03,2.527472527472554020e-01,5.846153846153860911e-01
8.334517478942871094e-02,4.371709773408838373e-03,5.494505494505830256e-02,5.054945054945072513e-01
8.667874336242675781e-02,4.371709773408838373e-03,1.208791208791240024e-01,3.032967032967022192e-01
9.001255035400390625e-02,4.371709773408838373e-03,5.494505494505830256e-02,1.085714285714285410e+00
9.334635734558105469e-02,4.371709773408838373e-03,-1.098901098901450268e-02,2.096703296703296360e+00
9.668016433715820312e-02,4.371709773408838373e-03,5.494505494505830256e-02,1.226373626373625569e+00
1.000139713287353516e-01,4.371709773408838373e-03,1.868131868131897022e-01,1.147252747252746730e+00
1.033477783203125000e-01,4.371709773408838373e-03,-7.692307692308020250e-02,1.164835164835164250e+00
1.066815853118896484e-01,4.371709773408838373e-03,5.494505494505830256e-02,1.015384615384615330e+00
1.100153923034667969e-01,4.371709773408838373e-03,1.868131868131897022e-01,1.120879120879120450e+00
1.133491992950439453e-01,7.286182955667186434e-03,5.494505494505830256e-02,1.428571428571427049e+00
1.166830062866210938e-01,7.286182955667186434e-03,-1.098901098901450268e-02,1.270329670329669369e+00
1.200165748596191406e-01,7.286182955667186434e-03,-7.692307692308020250e-02,1.367032967032965729e+00
1.233503818511962891e-01,7.286182955667186434e-03,5.494505494505830256e-02,1.569230769230770761e+00
1.266844272613525391e-01,7.286182955667186434e-03,-1.098901098901450268e-02,1.472527472527470849e+00
1.300182342529296875e-01,7.286182955667186434e-03,5.494505494505830256e-02,1.428571428571427049e+00
1.333520412445068359e-01,7.286182955667186434e-03,5.494505494505830256e-02,1.551648351648353241e+00
1.366858482360839844e-01,7.286182955667186434e-03,-1.098901098901450268e-02,1.657142857142858361e+00
1.400196552276611328e-01,7.286182955667186434e-03,5.494505494505830256e-02,1.463736263736262089e+00
1.433537006378173828e-01,7.286182955667186434e-03,-1.098901098901450268e-02,1.490109890109888369e+00
1.466875076293945312e-01,7.286182955667186434e-03,5.494505494505830256e-02,1.604395604395605801e+00
1.500213146209716797e-01,7.286182955667186434e-03,-1.098901098901450268e-02,1.701098901098902161e+00
1.533551216125488281e-01,7.286182955667186434e-03,-7.692307692308020250e-02,1.674725274725275881e+00
1.566889286041259766e-01,7.286182955667186434e-03,-7.692307692308020250e-02,1.683516483516484641e+00
1.600224971771240234e-01,7.286182955667186434e-03,-1.098901098901450268e-02,1.718681318681319681e+00
1.633560657501220703e-01,7.286182955667186434e-03,-1.098901098901450268e-02,1.665934065934067121e+00
1.666896343231201172e-01,7.286182955667186434e-03,-7.692307692308020250e-02,1.683516483516484641e+00
1.700234413146972656e-01,7.286182955667186434e-03,-1.098901098901450268e-02,1.665934065934067121e+00
1.733572483062744141e-01,7.286182955667186434e-03,-1.098901098901450268e-02,1.780219780219781001e+00
1.766910552978515625e-01,7.286182955667186434e-03,1.868131868131897022e-01,1.938461538461538680e+00
1.800246238708496094e-01,7.286182955667186434e-03,1.208791208791240024e-01,2.043956043956043800e+00
1.833584308624267578e-01,1.020065613793974535e-02,3.186813186813211018e-01,7.164835164835174908e-01
1.866922378540039062e-01,1.020065613793974535e-02,3.186813186813211018e-01,7.780219780219788106e-01
1.900258064270019531e-01,1.020065613793974535e-02,5.494505494505830256e-02,7.252747252747262507e-01
1.933596134185791016e-01,1.020065613793974535e-02,-1.098901098901450268e-02,7.340659340659350107e-01
1.966934204101562500e-01,1.020065613793974535e-02,2.527472527472554020e-01,8.923076923076926903e-01
2.000272274017333984e-01,1.311512932021230426e-02,1.868131868131897022e-01,8.395604395604401304e-01
2.033607959747314453e-01,1.311512932021230426e-02,5.494505494505830256e-02,7.428571428571437707e-01
2.066946029663085938e-01,1.311512932021230426e-02,5.494505494505830256e-02,6.989010989010999708e-01
2.100284099578857422e-01,1.311512932021230426e-02,1.868131868131897022e-01,6.461538461538474110e-01
2.133624553680419922e-01,1.311512932021230426e-02,6.263736263736277010e-01,1.287912087912086889e+00
2.166962623596191406e-01,3.060196841381923605e-02,9.329670329670328499e+00,1.421978021978021900e+01
2.200300693511962891e-01,3.934538796063691279e-02,-2.956043956043956200e+00,5.318681318681335313e-01
2.233638763427734375e-01,3.060196841381923605e-02,1.197802197802197099e+00,1.090549450549450583e+01
2.266976833343505859e-01,4.517433432516781977e-02,3.065934065934065700e+00,-3.032967032967022192e-01
2.300314903259277344e-01,4.517433432516781977e-02,-8.461538461538467004e-01,3.560439560439547790e-01
2.333652973175048828e-01,4.517433432516781977e-02,4.945054945054963014e-01,5.318681318681335313e-01
2.366991043090820312e-01,4.808880750744037869e-02,1.263736263736262799e+00,2.017582417582417520e+00
2.400329113006591797e-01,5.100328068971293760e-02,7.582417582417591007e-01,5.758241758241773312e-01
2.433667182922363281e-01,5.391775387197128566e-02,4.285714285714306016e-01,9.274725274725277302e-01
2.467005252838134766e-01,5.683222705424384458e-02,6.263736263736277010e-01,1.314285714285713169e+00
2.500343322753906250e-01,5.683222705424384458e-02,6.923076923076934008e-01,1.859340659340659840e+00
2.533681392669677734e-01,6.266117341878896241e-02,1.769230769230766498e+00,6.109890109890123711e-01
2.567019462585449219e-01,7.431906614786498722e-02,6.758241758241759101e+00,1.500219780219780574e+01
2.600357532501220703e-01,9.180590524147191900e-02,-6.483516483516496010e-01,3.208791208791197391e-01
2.633695602416992188e-01,8.014801251239589419e-02,-5.164835164835182013e-01,1.107252747252747227e+01
2.667033672332763672e-01,9.472037842374447791e-02,4.582417582417583901e+00,-3.999999999999985789e-01
2.700371742248535156e-01,9.763485160601703683e-02,-3.406593406593430018e-01,-2.769230769230759392e-01
2.733712196350097656e-01,9.763485160601703683e-02,4.945054945054963014e-01,7.428571428571437707e-01
2.767050266265869141e-01,1.034637979705479438e-01,1.131868131868131400e+00,2.153846153846146194e-01
2.800388336181640625e-01,1.063782711528205027e-01,-2.747252747252773020e-01,6.021978021978036111e-01
2.833726406097412109e-01,1.063782711528205027e-01,-1.098901098901450268e-02,4.967032967032949387e-01
2.867064476013183594e-01,1.092927443350930616e-01,2.098901098901102102e+00,1.173626373626373010e+00
2.900404930114746094e-01,1.180361638818965275e-01,2.230769230769233502e+00,3.472527472527460191e-01
2.933743000030517578e-01,1.238651102464274345e-01,1.901098901098897898e+00,-1.098901098901094997e-01
2.967078685760498047e-01,1.296940566109725523e-01,1.769230769230766498e+00,-6.197802197802211310e-01
3.000416755676269531e-01,1.355230029755034593e-01,1.395604395604394199e+00,-7.164835164835174908e-01
3.033752441406250000e-01,1.413519493400485771e-01,1.329670329670328499e+00,-5.494505494505510512e-01
3.067092895507812500e-01,1.442664225223211361e-01,1.021978021978021900e+00,-1.595604395604397041e+00
3.100430965423583984e-01,1.471808957045794841e-01,3.186813186813211018e-01,-4.263736263736248588e-01
3.133769035339355469e-01,1.500953688868520430e-01,1.197802197802197099e+00,-3.824175824175810590e-01
3.167107105255126953e-01,1.530098420691246019e-01,1.131868131868131400e+00,-5.054945054945072513e-01
3.200445175170898438e-01,1.559243152513971609e-01,6.263736263736277010e-01,-4.879120879120861787e-01
3.233783245086669922e-01,1.559243152513971609e-01,-1.098901098901450268e-02,-2.769230769230759392e-01
3.267121315002441406e-01,1.559243152513971609e-01,-7.692307692308020250e-02,9.230769230769197975e-02
3.300459384918212891e-01,1.559243152513971609e-01,-1.098901098901450268e-02,7.340659340659350107e-01
3.333795070648193359e-01,1.588387884336555089e-01,1.021978021978021900e+00,3.296703296703284991e-01
3.367133140563964844e-01,1.646677347982006268e-01,2.032967032967036403e+00,-2.065934065934058594e-01
3.400471210479736328e-01,1.704966811627315337e-01,1.835164835164832198e+00,-6.285714285714298910e-01
3.433809280395507812e-01,1.763256275272766516e-01,1.263736263736262799e+00,-5.318681318681335313e-01
3.467147350311279297e-01,1.821545738918075585e-01,1.131868131868131400e+00,-1.771428571428572241e+00
3.500487804412841797e-01,1.792401007095492105e-01,-1.285714285714284699e+00,-3.736263736263722990e-01
3.533823490142822266e-01,1.792401007095492105e-01,9.560439560439562001e-01,-3.472527472527460191e-01
3.567161560058593750e-01,1.850690470740801175e-01,8.901098901098905003e-01,-6.989010989010999708e-01
3.600499629974365234e-01,1.850690470740801175e-01,5.604395604395620012e-01,-5.582417582417598112e-01
3.633835315704345703e-01,1.850690470740801175e-01,-2.747252747252773020e-01,-3.384615384615372591e-01
3.667173385620117188e-01,1.821545738918075585e-01,-8.461538461538467004e-01,-3.384615384615372591e-01
3.700511455535888672e-01,1.792401007095492105e-01,-7.142857142857153008e-01,1.890109890109883395e-01
3.733847141265869141e-01,1.792401007095492105e-01,5.494505494505830256e-02,4.351648351648336188e-01
3.767185211181640625e-01,1.821545738918075585e-01,9.560439560439562001e-01,1.098901098901094997e-01
3.800523281097412109e-01,1.850690470740801175e-01,8.241758241758248005e-01,-2.241758241758233794e-01
3.833858966827392578e-01,1.879835202563526764e-01,5.604395604395620012e-01,-3.824175824175810590e-01
3.867194652557373047e-01,1.908979934386252353e-01,4.945054945054963014e-01,-4.791208791208774187e-01
3.900532722473144531e-01,1.908979934386252353e-01,2.527472527472554020e-01,-5.054945054945072513e-01
3.933870792388916016e-01,1.908979934386252353e-01,2.527472527472554020e-01,-5.054945054945072513e-01
3.967211246490478516e-01,1.908979934386252353e-01,5.494505494505830256e-02,-5.230769230769247713e-01
4.000549316406250000e-01,1.908979934386252353e-01,-3.406593406593430018e-01,-4.263736263736248588e-01
4.033887386322021484e-01,1.908979934386252353e-01,-3.406593406593430018e-01,-3.032967032967022192e-01
4.067225456237792969e-01,1.879835202563526764e-01,-4.505494505494525015e-01,-1.626373626373620596e-01
4.100563526153564453e-01,1.850690470740801175e-01,-4.505494505494525015e-01,-1.318681318681313996e-02
4.133903980255126953e-01,1.850690470740801175e-01,-2.747252747252773020e-01,3.076923076923065992e-02
4.167242050170898438e-01,1.850690470740801175e-01,-1.428571428571459023e-01,3.956043956043941989e-02
4.200580120086669922e-01,1.850690470740801175e-01,1.208791208791240024e-01,-2.197802197802189994e-02
4.233918190002441406e-01,1.850690470740801175e-01,6.923076923076934008e-01,-4.527472527472511388e-01
4.267253875732421875e-01,1.879835202563526764e-01,6.923076923076934008e-01,-5.934065934065948511e-01
4.300591945648193359e-01,1.908979934386252353e-01,1.868131868131897022e-01,-8.747252747252751703e-01
4.333927631378173828e-01,1.908979934386252353e-01,-2.087912087912116021e-01,-9.010989010989014503e-01
4.367263317108154297e-01,1.879835202563526764e-01,-5.164835164835182013e-01,-9.186813186813189702e-01
4.400603771209716797e-01,1.879835202563526764e-01,-3.846153846153868017e-01,-9.186813186813189702e-01
4.433941841125488281e-01,1.850690470740801175e-01,-7.142857142857153008e-01,-4.703296703296686587e-01
4.467279911041259766e-01,1.821545738918075585e-01,-7.142857142857153008e-01,-3.999999999999985789e-01
4.500617980957031250e-01,1.792401007095492105e-01,-9.120879120879124002e-01,-2.417582417582408993e-01
4.533956050872802734e-01,1.792401007095492105e-01,-3.846153846153868017e-01,-2.505494505494496593e-01
4.567294120788574219e-01,1.792401007095492105e-01,-2.087912087912116021e-01,-4.175824175824160989e-01
4.600632190704345703e-01,1.792401007095492105e-01,-1.428571428571459023e-01,-5.142857142857160113e-01
4.633967876434326172e-01,1.763256275272766516e-01,-1.428571428571459023e-01,-5.846153846153860911e-01
4.667305946350097656e-01,1.763256275272766516e-01,1.208791208791240024e-01,-3.824175824175810590e-01
4.700644016265869141e-01,1.792401007095492105e-01,2.527472527472554020e-01,-1.120879120879120450e+00
4.733982086181640625e-01,1.792401007095492105e-01,1.208791208791240024e-01,-1.147252747252746730e+00
4.767320156097412109e-01,1.792401007095492105e-01,-1.428571428571459023e-01,-1.956043956043956200e+00
4.800658226013183594e-01,1.792401007095492105e-01,-3.406593406593430018e-01,-2.114285714285713880e+00
4.833996295928955078e-01,1.763256275272766516e-01,-1.043956043956043800e+00,-1.868131868131868600e+00
4.867334365844726562e-01,1.704966811627315337e-01,-1.351648351648350399e+00,-4.703296703296686587e-01
4.900672435760498047e-01,1.675822079804731857e-01,-1.549450549450547499e+00,-1.068131868131867890e+00
4.934010505676269531e-01,1.559243152513971609e-01,-6.406593406593408702e+00,-1.204835164835164818e+01
4.967348575592041016e-01,1.471808957045794841e-01,1.461538461538459899e+00,-3.472527472527460191e-01
5.000686645507812500e-01,1.530098420691246019e-01,-7.142857142857153008e-01,-5.173626373626373010e+00
5.034024715423583984e-01,1.442664225223211361e-01,-1.681318681318678898e+00,-1.450549450549445396e-01
5.067362785339355469e-01,1.442664225223211361e-01,-2.087912087912116021e-01,-3.999999999999985789e-01
5.100700855255126953e-01,1.413519493400485771e-01,-3.406593406593430018e-01,-7.868131868131875706e-01
5.134038925170898438e-01,1.413519493400485771e-01,-4.505494505494525015e-01,-1.156043956043955490e+00
5.167376995086669922e-01,1.384374761577760182e-01,-1.351648351648350399e+00,-1.076923076923076650e+00
