time,position,velocity,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092606663703918457e+00
5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.089965939521789551e+00
1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.059853196144104004e+00
1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.085870265960693359e+00
2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.085870265960693359e+00
2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.085870265960693359e+00
2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.087629437446594238e+00
3.500000000000000333e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.087842702865600586e+00
4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.085661411285400391e+00
4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.060696125030517578e+00
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.087151765823364258e+00
5.500000000000000028e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.082487344741821289e+00
5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.060076117515563965e+00
6.500000000000000222e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.059493064880371094e+00
7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.079216957092285156e+00
7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.085663080215454102e+00
8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.084903836250305176e+00
8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.081402659416198730e+00
8.999999999999999667e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.082908749580383301e+00
9.500000000000000111e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.081281185150146484e+00
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.079597234725952148e+00
1.049999999999999961e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.061303377151489258e+00
1.100000000000000006e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.087127447128295898e+00
1.150000000000000050e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.089560270309448242e+00
1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.080871582031250000e+00
1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.066784262657165527e+00
