time,position,velocity,torque
0.000000000000000000e+00,-1.457236591136279458e-03,1.208791208791240024e-01,-4.395604395604379988e-03
2.678465843200683594e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,8.351648351648321977e-02
3.178501129150390625e-02,-1.457236591136279458e-03,5.494505494505830256e-02,2.153846153846146194e-01
3.678512573242187500e-02,-1.457236591136279458e-03,5.494505494505830256e-02,3.032967032967022192e-01
4.178547859191894531e-02,-1.457236591136279458e-03,-7.692307692308020250e-02,3.824175824175810590e-01
4.678606986999511719e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,4.615384615384598987e-01
5.178642272949218750e-02,-1.457236591136279458e-03,2.527472527472554020e-01,6.109890109890123711e-01
5.678653717041015625e-02,1.457236591136279458e-03,9.560439560439562001e-01,1.454945054945053329e+00
6.178689002990722656e-02,1.020065613793974535e-02,1.395604395604394199e+00,9.978021978021978100e-01
6.678724288940429688e-02,1.020065613793974535e-02,-1.428571428571459023e-01,1.156043956043955490e+00
7.178759574890136719e-02,7.286182955667186434e-03,-1.285714285714284699e+00,7.340659340659350107e-01
7.678794860839843750e-02,4.371709773408838373e-03,-1.098901098901450268e-02,1.393406593406592009e+00
8.178806304931640625e-02,7.286182955667186434e-03,8.901098901098905003e-01,6.813186813186824509e-01
8.678865432739257812e-02,1.020065613793974535e-02,9.560439560439562001e-01,1.305494505494504409e+00
9.178900718688964844e-02,1.311512932021230426e-02,-1.428571428571459023e-01,8.395604395604401304e-01
9.678936004638671875e-02,1.020065613793974535e-02,-4.505494505494525015e-01,1.349450549450548209e+00
1.017897129058837891e-01,1.020065613793974535e-02,4.945054945054963014e-01,1.252747252747251849e+00
1.067900657653808594e-01,1.602960250248486318e-02,6.923076923076934008e-01,5.582417582417598112e-01
1.117904186248779297e-01,1.602960250248486318e-02,-2.747252747252773020e-01,5.758241758241773312e-01
1.167907714843750000e-01,1.602960250248486318e-02,2.527472527472554020e-01,9.450549450549452501e-01
1.217913627624511719e-01,1.894407568474321124e-02,6.263736263736277010e-01,6.373626373626386510e-01
1.267919540405273438e-01,2.185854886701577016e-02,1.868131868131897022e-01,6.461538461538474110e-01
1.317925453186035156e-01,2.185854886701577016e-02,-1.098901098901450268e-02,6.989010989010999708e-01
1.367928981781005859e-01,2.185854886701577016e-02,3.186813186813211018e-01,7.868131868131875706e-01
1.417932510375976562e-01,2.477302204928832907e-02,4.945054945054963014e-01,7.956043956043963306e-01
1.467936038970947266e-01,2.768749523156088799e-02,5.604395604395620012e-01,5.494505494505510512e-01
1.517937183380126953e-01,3.060196841381923605e-02,3.186813186813211018e-01,4.615384615384598987e-01
1.567940711975097656e-01,2.768749523156088799e-02,-7.692307692308020250e-02,6.813186813186824509e-01
1.617941856384277344e-01,3.060196841381923605e-02,3.626373626373649017e-01,5.934065934065948511e-01
1.667945384979248047e-01,3.351644159609179496e-02,5.604395604395620012e-01,5.230769230769247713e-01
1.717948913574218750e-01,3.643091477836435388e-02,5.604395604395620012e-01,5.846153846153860911e-01
1.767952442169189453e-01,4.225986114289526085e-02,1.065934065934065700e+00,6.901098901098912108e-01
1.817958354949951172e-01,4.225986114289526085e-02,-5.824175824175839011e-01,1.173626373626373010e+00
1.867961883544921875e-01,3.934538796063691279e-02,-2.087912087912116021e-01,7.428571428571437707e-01
1.917967796325683594e-01,3.934538796063691279e-02,4.285714285714306016e-01,6.725274725274736909e-01
1.967971324920654297e-01,4.225986114289526085e-02,1.021978021978021900e+00,1.349450549450548209e+00
2.017979621887207031e-01,5.974670023651640349e-02,6.120879120879124002e+00,3.512087912087913821e+00
2.067985534667968750e-01,6.849011978331986938e-02,-1.857142857142854098e+00,6.549450549450561709e-01
2.117993831634521484e-01,4.517433432516781977e-02,-4.098901098901102102e+00,7.340659340659350107e-01
2.168002128601074219e-01,3.934538796063691279e-02,1.835164835164832198e+00,4.527472527472511388e-01
2.218008041381835938e-01,6.266117341878896241e-02,6.318681318681321102e+00,1.560439560439562001e+00
2.268013954162597656e-01,8.014801251239589419e-02,1.868131868131897022e-01,4.835164835164817987e-02
2.318017482757568359e-01,6.849011978331986938e-02,-3.835164835164832198e+00,7.868131868131875706e-01
2.368021011352539062e-01,5.974670023651640349e-02,8.901098901098905003e-01,1.648351648351649601e+00
2.418024539947509766e-01,7.140459296559242830e-02,2.802197802197802901e+00,4.615384615384598987e-01
2.468028068542480469e-01,8.597695887694101202e-02,1.769230769230766498e+00,1.890109890109883395e-01
2.518031597137451172e-01,8.889143205919936008e-02,5.604395604395620012e-01,4.263736263736248588e-01
2.568035125732421875e-01,8.597695887694101202e-02,-9.780219780219781001e-01,6.197802197802211310e-01
2.618038654327392578e-01,8.597695887694101202e-02,-1.098901098901450268e-02,5.582417582417598112e-01
2.668042182922363281e-01,9.180590524147191900e-02,2.164835164835167802e+00,6.021978021978036111e-01
2.718045711517333984e-01,1.034637979705479438e-01,4.010989010989014503e+00,6.800000000000000711e+00
2.768051624298095703e-01,1.209506370641690864e-01,8.241758241758248005e-01,5.494505494505510512e-01
2.818055152893066406e-01,1.092927443350930616e-01,-3.835164835164832198e+00,3.134065934065933590e+00
2.868058681488037109e-01,1.005493247882753849e-01,1.208791208791240024e-01,1.129670329670329210e+00
2.918062210083007812e-01,1.151216906996239686e-01,3.439560439560437999e+00,1.094505494505494170e+00
2.968065738677978516e-01,1.326085297932451113e-01,2.736263736263737201e+00,-3.076923076923065992e-02
3.018069267272949219e-01,1.355230029755034593e-01,-1.428571428571459023e-01,4.351648351648336188e-01
3.068072795867919922e-01,1.296940566109725523e-01,-1.351648351648350399e+00,4.439560439560423788e-01
3.118073940277099609e-01,1.296940566109725523e-01,6.923076923076934008e-01,4.175824175824160989e-01
3.168077468872070312e-01,1.384374761577760182e-01,3.065934065934065700e+00,5.846153846153860911e-01
3.218080997467041016e-01,1.588387884336555089e-01,5.615384615384613198e+00,3.749450549450550341e+00
3.268084526062011719e-01,1.704966811627315337e-01,-9.120879120879124002e-01,6.285714285714298910e-01
3.318088054656982422e-01,1.530098420691246019e-01,-3.395604395604394199e+00,1.973626373626373720e+00
3.368089199066162109e-01,1.500953688868520430e-01,1.659340659340656998e+00,9.626373626373627701e-01
3.418095111846923828e-01,1.675822079804731857e-01,4.648351648351649601e+00,5.054945054945072513e-01
3.468098640441894531e-01,1.850690470740801175e-01,1.329670329670328499e+00,2.505494505494496593e-01
3.518104553222656250e-01,1.850690470740801175e-01,-1.483516483516481799e+00,4.703296703296686587e-01
3.568108081817626953e-01,1.763256275272766516e-01,-3.846153846153868017e-01,5.582417582417598112e-01
3.618111610412597656e-01,1.821545738918075585e-01,2.098901098901102102e+00,3.560439560439547790e-01
3.668115139007568359e-01,1.996414129854287012e-01,3.439560439560437999e+00,6.624175824175825511e+00
3.718116283416748047e-01,2.200427252613081919e-01,2.604395604395605801e+00,5.494505494505510512e-01
