time,pos,vel,torque
1.167785234899328728e+00,-3.573259591248429956e-01,-2.425488782773779772e-01,1.327518154992174959e-01
1.208053691275167818e+00,-3.603288904049866681e-01,-7.507328200359228432e-02,2.386676393812728614e-01
1.248322147651006686e+00,-3.560351612098330842e-01,1.073432298788401518e-01,3.428032254434347226e-01
1.288590604026845554e+00,-3.439737857781978159e-01,3.015343857908817649e-01,4.434973236533238383e-01
1.328859060402684422e+00,-3.238172232824425567e-01,5.039140623938812569e-01,5.391137367732677932e-01
1.369127516778523290e+00,-2.953968096094254925e-01,7.105103418254270498e-01,6.280543153783457733e-01
1.409395973154362380e+00,-2.587164099623011082e-01,9.170099911781095514e-01,7.087763751631346310e-01
1.449664429530201248e+00,-2.139636201714070762e-01,1.118819744772351132e+00,7.798168229154857078e-01
1.489932885906040116e+00,-1.615175971133972488e-01,1.311150576450246019e+00,8.398243371165479143e-01
1.530201342281879207e+00,-1.019524236174716436e-01,1.489129337398140240e+00,8.875994898299639502e-01
1.570469798657718075e+00,-3.603488001696904253e-02,1.647938590012565152e+00,9.221408504630524972e-01
1.610738255033556943e+00,3.528433812052769736e-02,1.782980453437418511e+00,9.426931451822955221e-01
1.651006711409395811e+00,1.108865194169709467e-01,1.890054532411081123e+00,9.487918544327911263e-01
1.691275167785234679e+00,1.895079082774758228e-01,1.965534721512621763e+00,9.402976841970251964e-01
1.731543624161073769e+00,2.697689600705946433e-01,2.006526294827970514e+00,9.174145676150464723e-01
1.771812080536912637e+00,3.502083393273193179e-01,2.010984481418117031e+00,8.806864617113556726e-01
1.812080536912751505e+00,4.293195127136681943e-01,1.977779334658721577e+00,8.309710735590443154e-01
1.852348993288590595e+00,5.055874644414118935e-01,1.906698793193593477e+00,7.693922621593037858e-01
1.892617449664429463e+00,5.775231065326069668e-01,1.798391052279877389e+00,6.972764044958085217e-01
1.932885906040268331e+00,6.436933746700338466e-01,1.654256703435672771e+00,6.160806238477730679e-01
1.973154362416107199e+00,7.027457149176290496e-01,1.476308506189879965e+00,5.273218386565172722e-01
2.013422818791946067e+00,7.534265419002055264e-01,1.267020674564411031e+00,4.325149450417836161e-01
2.053691275167785157e+00,7.945941304809489569e-01,1.029189714518586651e+00,3.331264251880023397e-01
2.093959731543623803e+00,8.252271553507882773e-01,7.658256217459837867e-01,2.305469179305312255e-01
2.134228187919462894e+00,8.444306251066296953e-01,4.800867438960362277e-01,1.260834733855208389e-01
2.174496644295301984e+00,8.514412275216091119e-01,1.752650603744856372e-01,2.096981973054251949e-02
2.214765100671140630e+00,8.456341069631807539e-01,-1.451780139607082853e-01,-8.360881583399425165e-02
2.255033557046979720e+00,8.265328479294230535e-01,-4.775314758439416774e-01,-1.864810287648275833e-01
2.295302013422818810e+00,7.938239555279279491e-01,-8.177223100373771647e-01,-2.864502741398354257e-01
2.335570469798657456e+00,7.473764112827736561e-01,-1.161188606128857881e+00,-3.822578781628483968e-01
2.375838926174496546e+00,6.872659451319211854e-01,-1.502761653771310435e+00,-4.725548373748215125e-01
2.416107382550335636e+00,6.138025245000980901e-01,-1.836585515795578161e+00,-5.558895105570391681e-01
2.456375838926174282e+00,5.275582933639511030e-01,-2.156105778403673678e+00,-6.307180008746198219e-01
2.496644295302013372e+00,4.293919603040401434e-01,-2.454158326497774212e+00,-6.954426209376877166e-01
2.536912751677852018e+00,3.204647034167502628e-01,-2.723181422182246791e+00,-7.484808195443083401e-01
2.577181208053691108e+00,2.022423837380684652e-01,-2.955557991967045162e+00,-7.883620654878956691e-01
2.617449664429530198e+00,7.647958502979576578e-02,-3.144069967706816904e+00,-8.138437621270298017e-01
2.657718120805368844e+00,-5.481708060431883522e-02,-3.282416640852864997e+00,-8.240305090501353069e-01
2.697986577181207934e+00,-1.894459706373730623e-01,-3.365722250826355566e+00,-8.184760007487827949e-01
2.738255033557046580e+00,-3.250837546611817785e-01,-3.390944600595217739e+00,-7.972459692835934808e-01
2.778523489932885671e+00,-4.593679356378383982e-01,-3.357104524416415714e+00,-7.609255454898786741e-01
2.818791946308724761e+00,-5.899794134101661314e-01,-3.265286944308193551e+00,-7.105650316286971080e-01
2.859060402684563407e+00,-7.147158334628589405e-01,-3.118410501317321337e+00,-6.475716591389883980e-01
2.899328859060402497e+00,-8.315482404390641680e-01,-2.920810174405129800e+00,-5.735670080009706018e-01
2.939597315436241587e+00,-9.386566909210455334e-01,-2.677711262049535357e+00,-4.902361844415291103e-01
2.979865771812080233e+00,-1.034444086896257442e+00,-2.394684899380298049e+00,-3.991937593290993957e-01
3.020134228187919323e+00,-1.117530693019292309e+00,-2.077165153075870130e+00,-3.018842482840037311e-01
3.060402684563758413e+00,-1.186734020716765814e+00,-1.730083192436838280e+00,-1.995251504425757105e-01
3.100671140939597059e+00,-1.241039833714125074e+00,-1.357645324933982378e+00,-9.309195236832296105e-02
3.140939597315436149e+00,-1.279570126392638674e+00,-9.632573169628380061e-01,1.666082240396593930e-02
3.181208053691274795e+00,-1.301553398247614846e+00,-5.495817963744018542e-01,1.291502990362508874e-01
3.221476510067113885e+00,-1.306301754967658768e+00,-1.187089180010987843e-01,2.438949354593962504e-01
3.261744966442952975e+00,-1.293198568575450569e+00,3.275796598052029829e-01,3.604289899572863387e-01
3.302013422818791621e+00,-1.261699734382005111e+00,7.874708548361346594e-01,4.782062992714455341e-01
3.342281879194630712e+00,-1.211350923422035208e+00,1.258720273999250017e+00,5.964976701806516957e-01
3.382550335570469358e+00,-1.141822457608546282e+00,1.738211645337222722e+00,7.142875211556757309e-01
3.422818791946308448e+00,-1.052962234401578767e+00,2.221505580174189642e+00,8.301785658613758390e-01
3.463087248322147538e+00,-9.448651527798964667e-01,2.702427040542057401e+00,9.423181678540358819e-01
3.503355704697986184e+00,-8.179544661429573038e-01,3.172767165923479737e+00,1.048365650428491280e+00
3.543624161073825274e+00,-6.730664056360504688e-01,3.622201512672669210e+00,1.145524342080121993e+00
3.583892617449664364e+00,-5.115248178050502137e-01,4.038539695775006599e+00,1.230662239106709910e+00
3.624161073825503010e+00,-3.351887495751895152e-01,4.408401705746517685e+00,1.300536911929673911e+00
3.664429530201342100e+00,-1.464548987939605362e-01,4.718346269530725223e+00,1.352120656880696048e+00
3.704697986577181190e+00,5.179929355340115449e-02,4.956354808684042546e+00,1.382991602065504200e+00
3.744966442953019836e+00,2.563364826933008933e-01,5.113429728497493443e+00,1.391722722823047320e+00
3.785234899328858926e+00,4.637348287085774068e-01,5.184958650381913614e+00,1.378177657392074540e+00
3.825503355704697572e+00,6.705945897277869605e-01,5.171494025480240175e+00,1.343626194276318353e+00
3.865771812080536662e+00,8.737437636542122465e-01,5.078729348160633705e+00,1.290631657306240410e+00
3.906040268456375752e+00,1.070410882244439144e+00,4.916677964755674424e+00,1.222727383017370606e+00
3.946308724832214399e+00,1.258342163891799093e+00,4.698282041183999169e+00,1.143962629472114578e+00
3.986577181208053489e+00,1.435854306171595818e+00,4.437803556994919241e+00,1.058429856603253505e+00
4.026845637583892135e+00,1.601827898700876718e+00,4.149339813232019836e+00,9.698732622330277220e-01
4.067114093959731669e+00,1.755655706763823876e+00,3.845695201573679167e+00,8.814350507672369384e-01
4.107382550335570315e+00,1.897163564971853456e+00,3.537696455200741052e+00,7.955463579384709494e-01
4.147651006711408961e+00,2.026520336415535084e+00,3.233919286092045819e+00,7.139345752441694781e-01
4.187919463087247607e+00,2.144149427372496586e+00,2.940727273924033547e+00,6.377047924638042931e-01
4.228187919463087141e+00,2.250649686321930520e+00,2.662506473735847035e+00,5.674556875758668406e-01
4.268456375838925787e+00,2.346729444176448354e+00,2.401993946362944943e+00,5.034009376505796940e-01
4.308724832214764433e+00,2.433154508677433991e+00,2.160626612524636947e+00,4.454791463537670637e-01
