time,pos,vel,torque
4.801200300075018912e-02,4.364571778999227353e-03,1.624985726959413679e-01,6.733484586221164525e-01
4.901225306326582182e-02,4.529349426618583564e-03,1.647776476193558159e-01,6.725590960166238919e-01
5.001250312578144758e-02,4.696401810768596578e-03,1.670523841500131668e-01,6.717731701185394311e-01
5.101275318829708028e-02,4.865724582593512586e-03,1.693227718249156744e-01,6.709906765300781561e-01
5.201300325081270604e-02,5.037313382802172633e-03,1.715888002086599085e-01,6.702116108432651931e-01
5.301325331332833873e-02,5.211163841695680594e-03,1.738504588935083361e-01,6.694359686400420673e-01
5.401350337584396449e-02,5.387271579195141401e-03,1.761077374994611255e-01,6.686637454923839430e-01
5.501375343835959719e-02,5.565632204869469524e-03,1.783606256743282548e-01,6.678949369624069821e-01
5.601400350087522295e-02,5.746241317963271186e-03,1.806091130938016487e-01,6.671295386024813645e-01
5.701425356339085565e-02,5.929094507424798564e-03,1.828531894615277320e-01,6.663675459553398683e-01
5.801450362590648141e-02,6.114187351933978581e-03,1.850928445091801211e-01,6.656089545541901131e-01
5.901475368842211411e-02,6.301515419930511092e-03,1.873280679965324824e-01,6.648537599228216965e-01
6.001500375093773987e-02,6.491074269642042524e-03,1.895588497115317517e-01,6.641019575757175497e-01
6.101525381345337257e-02,6.682859449112414120e-03,1.917851794703714086e-01,6.633535430181642933e-01
6.201550387596899833e-02,6.876866496229979558e-03,1.940070471175650291e-01,6.626085117463564877e-01
6.301575393848463102e-02,7.073090938755999778e-03,1.962244425260201708e-01,6.618668592475099866e-01
6.401600400100025678e-02,7.271528294353112390e-03,1.984373555971122305e-01,6.611205960687656091e-01
6.501625406351588254e-02,7.472174043079625634e-03,2.006457487265131678e-01,6.603864558725000000e-01
6.601650412603150830e-02,7.675023685136313570e-03,2.028496420566877900e-01,6.596556775615327606e-01
6.701675418854714794e-02,7.880072710700051011e-03,2.050490255637380521e-01,6.589282565925771440e-01
6.801700425106277370e-02,8.087316599952572641e-03,2.072438892525209353e-01,6.582041884139089305e-01
6.901725431357839946e-02,8.296750823109296305e-03,2.094342231567236368e-01,6.574834684654717876e-01
7.001750437609402522e-02,8.508370840448234787e-03,2.116200173389388428e-01,6.567660921789818529e-01
7.101775443860966486e-02,8.722172102338974359e-03,2.138012618907403628e-01,6.560520549780365362e-01
7.201800450112529062e-02,8.938150049271733136e-03,2.159779469327587909e-01,6.553413522782151057e-01
7.301825456364091638e-02,9.156300111886490553e-03,2.181500626147575561e-01,6.546339794871878226e-01
7.401850462615654214e-02,9.376617711002200109e-03,2.203175991157090285e-01,6.539299320048166386e-01
7.501875468867218177e-02,9.599098257646071497e-03,2.224805466438707913e-01,6.531473637119811215e-01
7.601900475118780753e-02,9.823736870870826421e-03,2.246386132247543965e-01,6.515964977783396117e-01
7.701925481370343329e-02,1.005052599926202495e-02,2.267891283911993017e-01,6.509754587251445068e-01
7.801950487621905905e-02,1.027946127661419351e-02,2.289352773521677875e-01,6.503573979192255328e-01
7.901975493873469869e-02,1.051053832594413262e-02,2.310770493299398320e-01,6.497423111630161729e-01
8.002000500125032445e-02,1.074375275951965428e-02,2.332144335755216291e-01,6.491301942523861612e-01
8.102025506376595021e-02,1.097910017888839053e-02,2.353474193687359883e-01,6.485210429767294116e-01
8.202050512628157597e-02,1.121657617490670264e-02,2.374759960183129015e-01,6.479148531190580540e-01
8.302075518879720173e-02,1.145617632776868219e-02,2.396001528619803866e-01,6.473116204560929177e-01
8.402100525131284137e-02,1.169789620703523721e-02,2.417198792665553320e-01,6.467113407583517937e-01
8.502125531382846713e-02,1.194173137166327191e-02,2.438351646280346174e-01,6.461140097902436930e-01
8.602150537634409289e-02,1.218767737003495846e-02,2.459459983716862641e-01,6.455196233101540004e-01
8.702175543885971865e-02,1.243572973998709891e-02,2.480523699521408054e-01,6.449193074714117957e-01
8.802200550137535828e-02,1.268588397825575788e-02,2.501542382686581800e-01,6.443301038375670586e-01
8.902225556389098404e-02,1.293813559928478144e-02,2.522516210290231542e-01,6.437438351452933194e-01
9.002250562640660980e-02,1.319248010707269048e-02,2.543445077879082361e-01,6.431604971253255254e-01
9.102275568892223556e-02,1.344891299520241390e-02,2.564328881297232021e-01,6.425800855028176439e-01
9.202300575143787520e-02,1.370742974687112065e-02,2.585167516687070788e-01,6.420025959974322571e-01
9.302325581395350096e-02,1.396802583492014020e-02,2.605960880490201248e-01,6.414280243234281587e-01
9.402350587646912672e-02,1.423069672186497679e-02,2.626708869448359795e-01,6.408563661897463959e-01
9.502375593898475248e-02,1.449543785992541030e-02,2.647411380604340891e-01,6.402876173001003091e-01
