time,pos,vel,torque
4.100000000000000311e-01,1.557918968879894450e+00,-1.290448179334764189e+00,-1.607701710997175182e+00
4.199999999999999845e-01,1.571346774356772613e+00,-1.394552795640917164e+00,-1.646842857278065786e+00
4.299999999999999933e-01,1.585812151761099686e+00,-1.497929495382437803e+00,-1.682957551918278671e+00
4.400000000000000022e-01,1.601305781584169141e+00,-1.600171099370864214e+00,-1.715950244121017931e+00
4.500000000000000111e-01,1.617814267649093640e+00,-1.700869633774127587e+00,-1.745731460517708999e+00
4.600000000000000200e-01,1.635320136754932818e+00,-1.799617852909065618e+00,-1.772218241552230289e+00
4.700000000000000289e-01,1.653801853830566548e+00,-1.896010817229799805e+00,-1.795334584359303376e+00
4.799999999999999822e-01,1.673233853114580727e+00,-1.989647519082726967e+00,-1.815011887115041578e+00
4.899999999999999911e-01,1.693586585792606902e+00,-2.080132546690011353e+00,-1.831189388978538668e+00
5.000000000000000000e-01,1.714826584417455058e+00,-2.167077774694491143e+00,-1.843814598952099759e+00
5.100000000000000089e-01,1.736916544310217025e+00,-2.250104067522098461e+00,-1.852843706296713577e+00
5.200000000000000178e-01,1.759815421993156770e+00,-2.328842979870986429e+00,-1.858241964581234029e+00
5.300000000000000266e-01,1.783478550539383978e+00,-2.402938436900146080e+00,-1.859984041050583681e+00
5.400000000000000355e-01,1.807857771542511260e+00,-2.472048375244656260e+00,-1.858054322799840063e+00
5.500000000000000444e-01,1.832901583215032160e+00,-2.535846324906346538e+00,-1.852447171263392978e+00
5.600000000000000533e-01,1.858555303921058721e+00,-2.594022911426684619e+00,-1.843167116792358229e+00
5.700000000000000622e-01,1.884761250241973052e+00,-2.646287257601170673e+00,-1.830228985613107762e+00
5.799999999999999600e-01,1.911458928467670182e+00,-2.692368264385049947e+00,-1.813657952240948390e+00
5.899999999999999689e-01,1.938585238206923522e+00,-2.732015751594885078e+00,-1.793489511462143637e+00
5.999999999999999778e-01,1.966074686623664469e+00,-2.765001440535912902e+00,-1.769769365280788875e+00
6.099999999999999867e-01,1.993859611637308626e+00,-2.791119762766334222e+00,-1.742553221730215096e+00
6.199999999999999956e-01,2.021870412280055707e+00,-2.810188481810299788e+00,-1.711906504136833318e+00
6.300000000000000044e-01,2.050035784287269625e+00,-2.822049117693891329e+00,-1.677903971253138948e+00
6.400000000000000133e-01,2.078282958912848866e+00,-2.826567167626089727e+00,-1.640629250593299782e+00
6.500000000000000222e-01,2.106537942913327743e+00,-2.823632119886357650e+00,-1.600174289250151372e+00
6.600000000000000311e-01,2.134725757634703847e+00,-2.813157261906150897e+00,-1.556638728383511472e+00
6.700000000000000400e-01,2.162770675165939682e+00,-2.795079287529292689e+00,-1.510129209382338189e+00
6.800000000000000488e-01,2.190596449592886685e+00,-2.769357712388337944e+00,-1.460758621355121356e+00
6.900000000000000577e-01,2.218126541494975346e+00,-2.735974110125387604e+00,-1.408645301036880015e+00
7.000000000000000666e-01,2.245284333972264346e+00,-2.694931185707778898e+00,-1.353912197367788561e+00
7.099999999999999645e-01,2.271993338669105356e+00,-2.646251705244663910e+00,-1.296686013858926012e+00
7.199999999999999734e-01,2.298177390468735481e+00,-2.589977304418205950e+00,-1.237096342388265935e+00
7.299999999999999822e-01,2.323760829765696645e+00,-2.526167199839776334e+00,-1.175274802251804473e+00
7.399999999999999911e-01,2.348668671474765546e+00,-2.454896829284381354e+00,-1.111354198131803583e+00
7.500000000000000000e-01,2.372826760200412721e+00,-2.376256447823905660e+00,-1.045467710151078977e+00
7.600000000000000089e-01,2.396161911263913868e+00,-2.290349707370758381e+00,-9.777481283866743533e-01
7.700000000000000178e-01,2.418602037560408480e+00,-2.197292247076626737e+00,-9.083271431560108189e-01
7.800000000000000266e-01,2.440076262490048720e+00,-2.097210321441826508e+00,-8.373347011102859616e-01
7.900000000000000355e-01,2.460515019470927101e+00,-1.990239491928696980e+00,-7.648984357255518285e-01
8.000000000000000444e-01,2.479850138792247805e+00,-1.876523406397522686e+00,-6.911431792263602603e-01
8.100000000000000533e-01,2.498014922800456006e+00,-1.756212688862035298e+00,-6.161905613646961877e-01
8.200000000000000622e-01,2.514944210625633669e+00,-1.629463959962662134e+00,-5.401586988598890970e-01
8.300000000000000711e-01,2.530574433847944338e+00,-1.496439006247203940e+00,-4.631619777297211749e-01
8.399999999999999689e-01,2.544843664672559402e+00,-1.357304113893704978e+00,-3.853109292484868109e-01
8.499999999999999778e-01,2.557691658325074169e+00,-1.212229579964412496e+00,-3.067121988852195003e-01
8.599999999999999867e-01,2.569059891497309067e+00,-1.061389411688291817e+00,-2.274686063265375369e-01
8.699999999999999956e-01,2.578891598765272519e+00,-9.049612216659856934e-01,-1.476792935859780331e-01
8.800000000000000044e-01,2.587131808966955493e+00,-7.431263242957091286e-01,-6.743995724866981567e-02
8.900000000000000133e-01,2.593727383567651756e+00,-5.760700361380659551e-01,1.315683990827166278e-02
9.000000000000000222e-01,2.598627059054762434e+00,-4.039821803654279897e-01,9.402128335548425031e-02
9.100000000000000311e-01,2.601781495392580190e+00,-2.270577928578904336e-01,1.750658533095282854e-01
9.200000000000000400e-01,2.603143332530047704e+00,-4.549802488217905005e-02,2.562048097595319707e-01
9.300000000000000488e-01,2.602667256890379477e+00,1.404887654179080847e-01,3.373536228998533781e-01
9.400000000000000577e-01,2.600310079679645892e+00,3.306857433278619363e-01,4.184283562178405247e-01
9.500000000000000666e-01,2.596030828730389928e+00,5.248661632908108166e-01,4.993450098502478229e-01
9.599999999999999645e-01,2.589790855444061624e+00,7.227917869307393106e-01,5.800188322074909530e-01
9.699999999999999734e-01,2.581553958209911848e+00,9.242111737688563089e-01,6.603636082980495203e-01
9.799999999999999822e-01,2.571286523455057704e+00,1.128857868872380710e+00,7.402909336893842562e-01
9.899999999999999911e-01,2.558957685217384093e+00,1.336448515855120034e+00,8.197094836361881187e-01
1.000000000000000000e+00,2.544539503826392934e+00,1.546680928171594083e+00,8.985242876059608141e-01
1.010000000000000009e+00,2.528007163923680078e+00,1.759232156487411158e+00,9.766360202440891314e-01
1.020000000000000018e+00,2.509339191651522860e+00,1.973756595010930814e+00,1.053940320746652892e+00
1.030000000000000027e+00,2.488517690382901382e+00,2.189884174937475780e+00,1.130327153641444315e+00
