rho,S_t
1.181189926569360615e+00,1.034840001454631286e+00,9.308285423292982363e-01,8.841596093170367432e-01,8.824994068858487140e-01,9.224713024187985999e-01,1.000252673190433539e+00,1.108159577781807625e+00,1.233819851258649791e+00,1.359701508023942740e+00,1.455115778049473674e+00,1.452191240748783363e+00,1.329405411330620401e+00,1.013448894830839997e+00,7.075992014335527047e-01,5.034750394076984437e-01,3.734234585579648824e-01,3.073793116214290633e-01,2.848027421244508361e-01,2.995299906016610225e-01,3.490678466437110439e-01,4.302978737293187139e-01,5.368617681710398104e-01,6.547552022422524765e-01,7.589482305540363738e-01,8.131680444571981470e-01,7.815099927976526528e-01,6.251689360220323843e-01,3.541123010135254767e-01,1.961782625262516178e-01,1.101974666300466754e-01,6.276817838449824660e-02,3.648506067368696704e-02,2.386549145139469849e-02,3.326363815962719850e-02,4.893786399068796727e-02,7.250040116856462658e-02,1.085494083287186079e-01,1.646620759622610952e-01,2.533059566876913471e-01,3.950606867055055371e-01,5.796014427294879923e-01,7.795055542431921225e-01,9.823230317302379389e-01,1.178600479083223851e+00,1.362908702550051698e+00,1.529244803492262994e+00,1.673496540097381358e+00,1.805759157427675010e+00,1.928824844302426955e+00,2.044639737721646089e+00,2.154829746240090937e+00,2.255380226554928758e+00,2.335144958400036330e+00,2.367282948409930921e+00,2.311252033219723057e+00,2.218453062591924763e+00,2.125000075756444229e+00,2.124916726140476886e+00,2.378292288320444037e+00
3.027217998770309038e+01,3.026811025425225310e+01,3.026042024187512425e+01,3.025093086224806882e+01,3.024442335147003291e+01,3.024822096098297308e+01,3.027051683748747379e+01,3.031771242489866580e+01,3.039148128414927186e+01,3.048659552173308640e+01,3.059035293524283716e+01,3.068402267025376418e+01,3.074520621288422717e+01,3.076340388784456437e+01,3.071515089640846696e+01,3.060420367109118089e+01,3.044355344720440826e+01,3.026361069342573984e+01,3.011070540671291340e+01,3.004035636094695505e+01,3.010412898517059332e+01,3.033254685952060115e+01,3.072089892516791565e+01,3.122591172488968070e+01,3.177595451107228541e+01,3.228920251755856441e+01,3.269046085385513578e+01,3.291897966043953971e+01,3.295782086159921676e+01,3.276325972022802802e+01,3.234639610169144675e+01,3.174246667634115937e+01,3.102647969645642689e+01,3.032478323069807402e+01,2.981020394095128623e+01,2.966920240182740898e+01,3.004153328869831796e+01,3.095582124052023332e+01,3.230543859845423782e+01,3.389163458221674574e+01,3.550006431408356633e+01,3.696336704341028678e+01,3.819026016002721491e+01,3.915862658642618754e+01,3.988958060692779384e+01,4.042285492111941636e+01,4.080098052095484462e+01,4.106204429775723241e+01,4.123882378724463393e+01,4.136245793574815366e+01,4.146872570046827633e+01,4.160285430965182485e+01,4.181100600293176939e+01,4.209104423964533481e+01,4.225335010296524274e+01,4.166912828181361306e+01,3.912068957347940312e+01,3.338906391151581232e+01,2.454786352200053301e+01,1.406411375070957526e+01
2.170133670739761378e+00,2.169633228370230427e+00,2.169307319389456978e+00,2.169867838448687358e+00,2.172339386793256999e+00,2.177820354791340840e+00,2.187108135582100044e+00,2.200291145564249540e+00,2.216445282483895607e+00,2.233570669100047201e+00,2.248808275558869418e+00,2.258940639265347272e+00,2.261033989120090126e+00,2.254010836755119929e+00,2.236803581788482376e+00,2.212412645702598990e+00,2.185887494333463632e+00,2.164591508733074932e+00,2.156910543351379772e+00,2.170182459968304833e+00,2.208357378358735801e+00,2.270303552414191017e+00,2.349600306884868761e+00,2.435974567373511590e+00,2.517693917827935834e+00,2.583797664577592634e+00,2.625432826280362786e+00,2.636204551043084265e+00,2.614088214969560564e+00,2.556158474226021493e+00,2.467298929220335779e+00,2.358682346225021931e+00,2.249809291416873691e+00,2.167456711582011586e+00,2.139613350330000774e+00,2.185566877111817519e+00,2.307557722856109717e+00,2.489584492272842287e+00,2.704199113356258621e+00,2.922811755356594876e+00,3.123345539371874313e+00,3.293165392042452400e+00,3.428458518273620026e+00,3.531440280665737230e+00,3.607203537409405136e+00,3.661502812360065473e+00,3.699620409692085055e+00,3.726033735914474843e+00,3.744580401455186003e+00,3.758865523780980933e+00,3.772521594508857490e+00,3.788617143082906757e+00,3.806561007349193115e+00,3.813866744847235868e+00,3.770209394551527815e+00,3.590575036995685476e+00,3.164113798603211958e+00,2.459794709866205853e+00,1.633499018563054461e+00,9.251888354075975540e-01
2.170133670739761378e+00,2.169633228370230427e+00,2.169307319389456978e+00,2.169867838448687358e+00,2.172339386793256999e+00,2.177820354791340840e+00,2.187108135582100044e+00,2.200291145564249540e+00,2.216445282483895607e+00,2.233570669100047201e+00,2.248808275558869418e+00,2.258940639265347272e+00,2.261033989120090126e+00,2.254010836755119929e+00,2.236803581788482376e+00,2.212412645702598990e+00,2.185887494333463632e+00,2.164591508733074932e+00,2.156910543351379772e+00,2.170182459968304833e+00,2.208357378358735801e+00,2.270303552414191017e+00,2.349600306884868761e+00,2.435974567373511590e+00,2.517693917827935834e+00,2.583797664577592634e+00,2.625432826280362786e+00,2.636204551043084265e+00,2.614088214969560564e+00,2.556158474226021493e+00,2.467298929220335779e+00,2.358682346225021931e+00,2.249809291416873691e+00,2.167456711582011586e+00,2.139613350330000774e+00,2.185566877111817519e+00,2.307557722856109717e+00,2.489584492272842287e+00,2.704199113356258621e+00,2.922811755356594876e+00,3.123345539371874313e+00,3.293165392042452400e+00,3.428458518273620026e+00,3.531440280665737230e+00,3.607203537409405136e+00,3.661502812360065473e+00,3.699620409692085055e+00,3.726033735914474843e+00,3.744580401455186003e+00,3.758865523780980933e+00,3.772521594508857490e+00,3.788617143082906757e+00,3.806561007349193115e+00,3.813866744847235868e+00,3.770209394551527815e+00,3.590575036995685476e+00,3.164113798603211958e+00,2.459794709866205853e+00,1.633499018563054683e+00,9.251888354075976650e-01
3.859720805446586467e-01,3.859745063930247744e-01,3.860643608667245763e-01,3.863255944134307285e-01,3.868468732679768984e-01,3.876910604789777781e-01,3.888620506487173722e-01,3.902802209051365323e-01,3.917765555798117805e-01,3.931116065062201792e-01,3.940155719549691127e-01,3.942468317780331577e-01,3.936631375263842658e-01,3.922609838137856575e-01,3.902279799558222018e-01,3.880168560426875413e-01,3.862561726292710884e-01,3.856589359101784686e-01,3.868418107989922694e-01,3.901288584576037555e-01,3.954182498047563721e-01,4.021746625669181952e-01,4.095520443172142033e-01,4.165847825603194443e-01,4.223650792341979709e-01,4.261496026080061061e-01,4.273978713641292670e-01,4.257956984723049176e-01,4.212460561401987769e-01,4.139866443711950894e-01,4.049289500960606136e-01,3.957115445718187297e-01,3.886108746594462149e-01,3.860019612870170813e-01,3.894962915557605987e-01,3.992473325164842546e-01,4.139069161086097459e-01,4.312283990060287175e-01,4.489007585696541125e-01,4.651579394827672354e-01,4.789890807204236212e-01,4.900670873998246302e-01,4.985415999996851699e-01,5.048044765478116869e-01,5.093131056427503411e-01,5.124943314595946653e-01,5.147110424044899490e-01,5.162672312722939028e-01,5.174293741394440094e-01,5.184375504443424765e-01,5.194539402611629830e-01,5.203633997821042190e-01,5.202695905395535725e-01,5.165586593810368443e-01,5.037450216024802474e-01,4.738512149078746849e-01,4.227619201195436660e-01,3.641859560798665907e-01,3.365037703410744263e-01,3.978162773900144611e-01
