time,position,velocity,torque
0.000000000000000000e+00,-1.457236591136279458e-03,-1.428571428571459023e-01,-1.318681318681313996e-02
2.000808715820312500e-03,-1.457236591136279458e-03,-7.692307692308020250e-02,-2.857142857142846992e-01
4.001379013061523438e-03,-1.457236591136279458e-03,-7.692307692308020250e-02,-3.648351648351635390e-01
6.001710891723632812e-03,-1.457236591136279458e-03,-2.087912087912116021e-01,-3.999999999999985789e-01
8.002281188964843750e-03,-1.457236591136279458e-03,-2.087912087912116021e-01,-4.351648351648336188e-01
1.000261306762695312e-02,-1.457236591136279458e-03,-1.428571428571459023e-01,-4.791208791208774187e-01
1.200294494628906250e-02,-4.371709773408838373e-03,-7.692307692308020250e-02,-5.142857142857160113e-01
1.400351524353027344e-02,-4.371709773408838373e-03,5.494505494505830256e-02,-5.494505494505510512e-01
1.600408554077148438e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.318681318681335313e-01
1.800441741943359375e-02,-1.457236591136279458e-03,5.494505494505830256e-02,-5.318681318681335313e-01
2.000498771667480469e-02,-4.371709773408838373e-03,-1.428571428571459023e-01,-5.318681318681335313e-01
2.200531959533691406e-02,-1.457236591136279458e-03,5.494505494505830256e-02,-5.318681318681335313e-01
2.400565147399902344e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.230769230769247713e-01
2.600646018981933594e-02,-4.371709773408838373e-03,-7.692307692308020250e-02,-5.318681318681335313e-01
2.800679206848144531e-02,-1.457236591136279458e-03,1.208791208791240024e-01,-5.230769230769247713e-01
3.000712394714355469e-02,-4.371709773408838373e-03,-7.692307692308020250e-02,-5.230769230769247713e-01
3.200769424438476562e-02,-4.371709773408838373e-03,1.208791208791240024e-01,-5.230769230769247713e-01
3.400802612304687500e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.230769230769247713e-01
3.600835800170898438e-02,-4.371709773408838373e-03,5.494505494505830256e-02,-5.318681318681335313e-01
3.800892829895019531e-02,-4.371709773408838373e-03,5.494505494505830256e-02,-5.318681318681335313e-01
4.000926017761230469e-02,-4.371709773408838373e-03,5.494505494505830256e-02,-5.230769230769247713e-01
4.200959205627441406e-02,-4.371709773408838373e-03,5.494505494505830256e-02,-5.406593406593422912e-01
4.400992393493652344e-02,-4.371709773408838373e-03,-7.692307692308020250e-02,-5.406593406593422912e-01
4.601025581359863281e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.406593406593422912e-01
4.801058769226074219e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.406593406593422912e-01
5.001091957092285156e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.318681318681335313e-01
5.201148986816406250e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.406593406593422912e-01
5.401206016540527344e-02,-4.371709773408838373e-03,-2.087912087912116021e-01,-5.318681318681335313e-01
5.601239204406738281e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.318681318681335313e-01
5.801272392272949219e-02,-4.371709773408838373e-03,-7.692307692308020250e-02,-5.494505494505510512e-01
6.001305580139160156e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.406593406593422912e-01
6.201338768005371094e-02,-4.371709773408838373e-03,-1.428571428571459023e-01,-5.406593406593422912e-01
6.401371955871582031e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.406593406593422912e-01
6.601428985595703125e-02,-4.371709773408838373e-03,-1.428571428571459023e-01,-5.318681318681335313e-01
6.801462173461914062e-02,-4.371709773408838373e-03,-2.087912087912116021e-01,-5.318681318681335313e-01
7.001495361328125000e-02,-4.371709773408838373e-03,-1.098901098901450268e-02,-5.230769230769247713e-01
7.201552391052246094e-02,-4.371709773408838373e-03,-2.747252747252773020e-01,-5.230769230769247713e-01
7.401585578918457031e-02,-4.371709773408838373e-03,-7.692307692308020250e-02,-5.230769230769247713e-01
7.601618766784667969e-02,-7.286182955667186434e-03,-1.428571428571459023e-01,-5.230769230769247713e-01
7.801651954650878906e-02,-7.286182955667186434e-03,-2.747252747252773020e-01,-5.142857142857160113e-01
8.001685142517089844e-02,-7.286182955667186434e-03,-7.692307692308020250e-02,-5.230769230769247713e-01
8.201718330383300781e-02,-7.286182955667186434e-03,-1.428571428571459023e-01,-5.406593406593422912e-01
8.401751518249511719e-02,-7.286182955667186434e-03,-2.087912087912116021e-01,-5.582417582417598112e-01
8.601784706115722656e-02,-7.286182955667186434e-03,-7.692307692308020250e-02,-5.670329670329685712e-01
8.801817893981933594e-02,-7.286182955667186434e-03,-7.692307692308020250e-02,-5.670329670329685712e-01
9.001851081848144531e-02,-7.286182955667186434e-03,-1.098901098901450268e-02,-5.670329670329685712e-01
9.201884269714355469e-02,-7.286182955667186434e-03,-7.692307692308020250e-02,-5.494505494505510512e-01
9.401917457580566406e-02,-7.286182955667186434e-03,-1.428571428571459023e-01,-5.582417582417598112e-01
9.601950645446777344e-02,-7.286182955667186434e-03,-2.087912087912116021e-01,-5.494505494505510512e-01
9.801983833312988281e-02,-7.286182955667186434e-03,-2.087912087912116021e-01,-5.582417582417598112e-01
1.000204086303710938e-01,-7.286182955667186434e-03,-7.692307692308020250e-02,-5.494505494505510512e-01
1.020207405090332031e-01,-7.286182955667186434e-03,5.494505494505830256e-02,-5.582417582417598112e-01
1.040210723876953125e-01,-7.286182955667186434e-03,5.494505494505830256e-02,-5.582417582417598112e-01
1.060214042663574219e-01,-7.286182955667186434e-03,-7.692307692308020250e-02,-5.582417582417598112e-01
1.080217361450195312e-01,-1.020065613793974535e-02,-7.692307692308020250e-02,-5.406593406593422912e-01
1.100223064422607422e-01,-1.020065613793974535e-02,-1.098901098901450268e-02,-5.494505494505510512e-01
1.120228767395019531e-01,-1.020065613793974535e-02,-2.087912087912116021e-01,-5.494505494505510512e-01
1.140234470367431641e-01,-1.020065613793974535e-02,-7.692307692308020250e-02,-5.582417582417598112e-01
1.160240173339843750e-01,-1.020065613793974535e-02,-2.087912087912116021e-01,-5.494505494505510512e-01
