time,position,velocity,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.600000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.799999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.200000000000000011e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
3.200000000000000067e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
3.400000000000000244e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
3.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
3.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
4.199999999999999845e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
4.400000000000000022e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
4.600000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
4.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
5.400000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
5.600000000000000533e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
6.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
6.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
6.600000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.878862961787395092e-01
6.800000000000000488e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.519249488138795456e-01
7.000000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.218273128774105651e-01
7.199999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.159129946450175863e-01
7.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.302210815670519772e-02
7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.228693312710033902e-01
7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.569205315817342017e-01
8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.886430667458864785e-01
8.200000000000000622e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.212017119884842842e-01
8.399999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.419818251892495997e-01
8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.593215069438184806e-01
8.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
9.200000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
9.400000000000000577e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
9.599999999999999645e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
9.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.020000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.060000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.140000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.159999999999999920e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.179999999999999938e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.219999999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.239999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.260000000000000009e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.280000000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.300000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.320000000000000062e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.340000000000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.360000000000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.380000000000000115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.400000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.439999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.459999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.200000000000000400e-01
1.479999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.777238216399375625e-01
1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.267854706843135393e-01
1.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.756888903013602787e-01
1.540000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.222936563498486673e-01
1.560000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.800621228991820866e-01
1.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.396054010184108463e-01
1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.358151089920827115e-03
1.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498617085956575057e-01
1.640000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.010603570076036961e-01
1.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628248119515891990e-01
1.679999999999999938e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.324697306962152599e-01
1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.209025506440315034e-01
1.719999999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.739999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.760000000000000009e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.780000000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.820000000000000062e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.840000000000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.860000000000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.880000000000000115e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.900000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.939999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
1.979999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.020000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.060000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.140000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.160000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.180000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01
