time,position,velocity,torque
0.000000000000000000e+00,-1.457236591136279458e-03,-1.098901098901450268e-02,-4.395604395604379988e-03
3.000259399414062500e-03,-1.457236591136279458e-03,5.494505494505830256e-02,4.263736263736248588e-01
6.000518798828125000e-03,-1.457236591136279458e-03,1.868131868131897022e-01,2.681318681318671793e-01
9.000778198242187500e-03,-1.457236591136279458e-03,-1.428571428571459023e-01,4.263736263736248588e-01
1.200103759765625000e-02,-1.457236591136279458e-03,-7.692307692308020250e-02,6.637362637362649309e-01
1.500129699707031250e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,6.285714285714298910e-01
1.800179481506347656e-02,-1.457236591136279458e-03,1.208791208791240024e-01,5.494505494505510512e-01
2.100205421447753906e-02,-1.457236591136279458e-03,-1.098901098901450268e-02,9.626373626373627701e-01
2.400231361389160156e-02,1.457236591136279458e-03,1.208791208791240024e-01,7.780219780219788106e-01
2.700281143188476562e-02,1.457236591136279458e-03,2.527472527472554020e-01,9.714285714285715301e-01
3.000307083129882812e-02,1.457236591136279458e-03,1.868131868131897022e-01,8.131868131868138505e-01
3.300333023071289062e-02,1.457236591136279458e-03,5.494505494505830256e-02,1.191208791208790529e+00
3.600382804870605469e-02,1.457236591136279458e-03,2.527472527472554020e-01,8.395604395604401304e-01
3.900408744812011719e-02,1.457236591136279458e-03,1.208791208791240024e-01,1.243956043956043089e+00
4.200434684753417969e-02,1.457236591136279458e-03,5.494505494505830256e-02,1.208791208791208049e+00
4.500508308410644531e-02,4.371709773408838373e-03,1.208791208791240024e-01,1.402197802197800769e+00
4.800558090209960938e-02,4.371709773408838373e-03,5.494505494505830256e-02,1.305494505494504409e+00
5.100607872009277344e-02,4.371709773408838373e-03,3.626373626373649017e-01,1.367032967032965729e+00
5.400633811950683594e-02,4.371709773408838373e-03,1.868131868131897022e-01,9.802197802197802901e-01
5.700659751892089844e-02,7.286182955667186434e-03,3.626373626373649017e-01,1.296703296703295649e+00
6.000685691833496094e-02,7.286182955667186434e-03,1.868131868131897022e-01,1.085714285714285410e+00
6.300711631774902344e-02,7.286182955667186434e-03,3.626373626373649017e-01,1.648351648351649601e+00
6.600737571716308594e-02,7.286182955667186434e-03,5.494505494505830256e-02,1.358241758241756969e+00
6.900763511657714844e-02,1.020065613793974535e-02,5.604395604395620012e-01,1.410989010989009529e+00
7.200789451599121094e-02,1.020065613793974535e-02,1.208791208791240024e-01,1.885714285714286120e+00
7.500815391540527344e-02,1.020065613793974535e-02,4.945054945054963014e-01,1.199999999999999289e+00
7.800841331481933594e-02,1.311512932021230426e-02,2.527472527472554020e-01,1.578021978021979521e+00
8.100867271423339844e-02,1.311512932021230426e-02,5.604395604395620012e-01,1.578021978021979521e+00
8.400893211364746094e-02,1.311512932021230426e-02,3.626373626373649017e-01,1.437362637362635809e+00
8.700919151306152344e-02,1.602960250248486318e-02,3.186813186813211018e-01,1.665934065934067121e+00
9.000968933105468750e-02,1.602960250248486318e-02,5.604395604395620012e-01,1.367032967032965729e+00
9.300994873046875000e-02,1.894407568474321124e-02,3.626373626373649017e-01,1.349450549450548209e+00
9.601020812988281250e-02,1.894407568474321124e-02,1.868131868131897022e-01,2.052747252747252560e+00
9.901046752929687500e-02,2.185854886701577016e-02,8.241758241758248005e-01,1.463736263736262089e+00
1.020107269287109375e-01,2.185854886701577016e-02,4.285714285714306016e-01,1.384615384615383249e+00
1.050109863281250000e-01,2.477302204928832907e-02,4.945054945054963014e-01,1.674725274725275881e+00
1.080112457275390625e-01,2.768749523156088799e-02,7.582417582417591007e-01,8.747252747252751703e-01
1.110115051269531250e-01,2.768749523156088799e-02,3.626373626373649017e-01,1.894505494505494880e+00
1.140117645263671875e-01,3.060196841381923605e-02,4.945054945054963014e-01,1.595604395604397041e+00
1.170120239257812500e-01,3.060196841381923605e-02,4.945054945054963014e-01,1.068131868131867890e+00
1.200122833251953125e-01,3.351644159609179496e-02,6.263736263736277010e-01,1.894505494505494880e+00
1.230125427246093750e-01,3.643091477836435388e-02,3.186813186813211018e-01,1.516483516483518201e+00
1.260128021240234375e-01,3.643091477836435388e-02,6.263736263736277010e-01,1.859340659340659840e+00
1.290132999420166016e-01,3.934538796063691279e-02,7.582417582417591007e-01,1.120879120879120450e+00
1.320135593414306641e-01,3.934538796063691279e-02,4.945054945054963014e-01,1.929670329670329920e+00
1.350138187408447266e-01,4.225986114289526085e-02,6.923076923076934008e-01,8.483516483516488904e-01
1.380143165588378906e-01,4.517433432516781977e-02,3.626373626373649017e-01,2.316483516483515359e+00
1.410145759582519531e-01,4.808880750744037869e-02,9.560439560439562001e-01,2.153846153846146194e-01
1.440148353576660156e-01,5.100328068971293760e-02,7.582417582417591007e-01,2.149450549450548920e+00
1.470153331756591797e-01,5.391775387197128566e-02,6.923076923076934008e-01,6.197802197802211310e-01
1.500155925750732422e-01,5.391775387197128566e-02,1.021978021978021900e+00,1.393406593406592009e+00
1.530158519744873047e-01,5.683222705424384458e-02,4.285714285714306016e-01,1.340659340659339449e+00
