time,position,velocity,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574486557660661701e+00
2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.816667725898428953e+00
4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.833849083247020451e+00
5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.670191321991856936e+00
8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.588622386750485171e+00
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.610778425377910050e+00
1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.693824093999147129e+00
1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.798733239391512972e+00
1.600000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.936577193318861356e+00
1.799999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.087021424722716567e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.228886183075120098e+00
2.200000000000000011e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.356688630917734617e+00
2.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.493926408588833521e+00
2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00
2.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00
2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00
3.200000000000000067e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00
3.400000000000000244e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00
3.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00
3.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00
4.199999999999999845e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.382445174693955003e+00
4.400000000000000022e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.210506227747312202e+00
4.600000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.045609741784485180e+00
4.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.891924185877314812e+00
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.755277208083695140e+00
5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.631681026025616710e+00
5.400000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.526458169631582651e+00
